,frame,xmin,ymin,xmax,ymax,confidence,class,name
0,0,31.131649017333984,98.51972961425781,76.09037780761719,119.003662109375,0.3219223916530609,15,mouse
1,0,37.755836486816406,6.941502571105957,81.76441192626953,30.008216857910156,0.30375030636787415,15,mouse
2,30,41.08226776123047,9.174724578857422,84.96216583251953,33.22953796386719,0.41659843921661377,15,mouse
3,30,26.122312545776367,96.45233154296875,73.65200805664062,118.98507690429688,0.2678292393684387,15,mouse
4,60,40.17174530029297,10.21347713470459,85.23465728759766,34.545005798339844,0.4819905161857605,15,mouse
5,90,39.881492614746094,10.578851699829102,83.28301239013672,33.763938903808594,0.41173607110977173,15,mouse
6,90,46.56391525268555,99.24784851074219,83.05729675292969,121.22157287597656,0.34519439935684204,15,mouse
7,120,40.907020568847656,10.886940956115723,88.9962387084961,34.718658447265625,0.6839783191680908,15,mouse
8,150,62.54692840576172,13.627089500427246,103.41402435302734,34.43570327758789,0.8945260643959045,15,mouse
9,150,49.377708435058594,99.98167419433594,80.80164337158203,119.72624206542969,0.37961292266845703,15,mouse
10,180,64.5617446899414,16.11347198486328,108.39485931396484,36.37549591064453,0.8893579244613647,15,mouse
11,210,66.39022827148438,15.836026191711426,101.99800109863281,35.63002395629883,0.8111233711242676,15,mouse
12,210,66.98644256591797,100.72209167480469,99.87470245361328,119.45474243164062,0.7390976548194885,15,mouse
13,240,74.30042266845703,17.008193969726562,124.38085174560547,40.13330841064453,0.8691555857658386,15,mouse
14,240,80.34089660644531,103.4876937866211,128.30836486816406,123.04438018798828,0.8350696563720703,15,mouse
15,270,81.37716674804688,16.370174407958984,121.50309753417969,39.613460540771484,0.8752179145812988,15,mouse
16,270,98.10480499267578,103.58024597167969,148.00189208984375,124.27911376953125,0.8463253974914551,15,mouse
17,270,134.95309448242188,140.29957580566406,174.80572509765625,169.6498565673828,0.3062734603881836,15,mouse
18,300,110.01703643798828,105.77667236328125,158.598388671875,127.02543640136719,0.8775671124458313,15,mouse
19,300,69.58653259277344,13.680244445800781,93.32171630859375,35.86249923706055,0.8180767297744751,15,mouse
20,330,45.17802429199219,11.319194793701172,92.93934631347656,35.37247848510742,0.7108022570610046,15,mouse
21,330,121.54412841796875,107.4338150024414,162.31991577148438,128.49298095703125,0.6259962916374207,15,mouse
22,360,42.00131607055664,10.593441009521484,92.60118103027344,34.52248001098633,0.7872989177703857,15,mouse
23,360,94.72630310058594,101.6064224243164,128.75180053710938,125.23560333251953,0.7855495810508728,15,mouse
24,360,133.85975646972656,140.2898406982422,176.56956481933594,169.5946807861328,0.2758585214614868,15,mouse
25,390,77.99484252929688,103.20242309570312,112.00553894042969,123.54638671875,0.869330108165741,15,mouse
26,420,64.32606506347656,17.235071182250977,100.61344909667969,36.2799072265625,0.9245998859405518,15,mouse
27,420,49.509971618652344,102.21142578125,89.9459457397461,120.28175354003906,0.6438056826591492,15,mouse
28,450,73.94062042236328,17.393360137939453,116.9476089477539,40.12044143676758,0.7975412607192993,15,mouse
29,480,39.83245086669922,9.491414070129395,88.77263641357422,34.050838470458984,0.5704867243766785,15,mouse
30,510,43.2542610168457,9.693278312683105,87.78642272949219,34.38550567626953,0.4757886826992035,15,mouse
31,540,53.666629791259766,13.00512981414795,96.12948608398438,35.77438735961914,0.5517981052398682,15,mouse
32,570,41.69908142089844,11.300047874450684,91.82369995117188,34.42934036254883,0.6276691555976868,15,mouse
33,600,42.2566032409668,12.394001007080078,94.04893493652344,35.22487258911133,0.4629618227481842,15,mouse
34,630,41.26631546020508,12.42401123046875,88.92459106445312,35.08007049560547,0.35969310998916626,15,mouse
