,frame,xmin,ymin,xmax,ymax,confidence,class,name
0,0,44.428070068359375,107.10244750976562,86.04829406738281,124.51937866210938,0.920157790184021,15,mouse
1,0,93.80691528320312,26.192848205566406,138.8648681640625,44.998741149902344,0.8941958546638489,15,mouse
2,30,45.647865295410156,108.59963989257812,92.51786041259766,126.75917053222656,0.8789780139923096,15,mouse
3,30,49.175636291503906,14.96516227722168,94.44486236572266,38.28516387939453,0.6751441955566406,15,mouse
4,60,70.82101440429688,109.81490325927734,117.64248657226562,127.39893341064453,0.9259247779846191,15,mouse
5,60,44.71586608886719,14.842934608459473,92.16404724121094,38.46882629394531,0.5971566438674927,15,mouse
6,60,128.8995819091797,141.05502319335938,169.3963165283203,168.20205688476562,0.2594525218009949,15,mouse
7,90,64.02384948730469,17.951574325561523,102.09732055664062,37.856651306152344,0.9391456246376038,15,mouse
8,90,76.02864074707031,108.85698699951172,123.09666442871094,127.9318618774414,0.9365844130516052,15,mouse
9,90,127.50764465332031,140.5941162109375,171.3867645263672,168.37393188476562,0.3155808448791504,15,mouse
10,120,110.03958892822266,109.03350830078125,154.57647705078125,128.1323699951172,0.9223884344100952,15,mouse
11,120,112.29701232910156,20.713512420654297,148.98350524902344,42.023956298828125,0.8812825083732605,15,mouse
12,150,151.849609375,27.902986526489258,196.6820068359375,46.80260467529297,0.8513797521591187,15,mouse
13,150,157.71824645996094,110.60259246826172,199.80503845214844,131.78488159179688,0.6326271891593933,15,mouse
14,150,129.22178649902344,140.67649841308594,169.6072235107422,168.0929718017578,0.2723596394062042,15,mouse
15,180,99.7505111694336,109.68864440917969,145.57057189941406,127.94218444824219,0.9286482930183411,15,mouse
16,180,65.23870086669922,17.972496032714844,109.02709197998047,39.83293151855469,0.8514649868011475,15,mouse
17,210,44.942344665527344,106.233154296875,89.96598052978516,124.75546264648438,0.9188572764396667,15,mouse
18,210,51.47746276855469,16.670228958129883,96.74717712402344,38.68128204345703,0.5009908080101013,15,mouse
19,240,55.141815185546875,108.989990234375,101.49952697753906,126.15451049804688,0.9061129093170166,15,mouse
20,240,68.81103515625,17.46259880065918,109.68333435058594,40.32005310058594,0.8600641489028931,15,mouse
21,270,55.50629425048828,106.4758529663086,97.65930938720703,125.37578582763672,0.9300686120986938,15,mouse
22,270,118.84172821044922,23.138492584228516,157.8370361328125,43.8615837097168,0.8799312710762024,15,mouse
23,300,57.74925994873047,106.8294906616211,104.0619888305664,125.73448944091797,0.940639078617096,15,mouse
24,300,136.59844970703125,28.94451141357422,181.54425048828125,46.732200622558594,0.8909990191459656,15,mouse
25,300,128.66287231445312,140.730712890625,170.35568237304688,168.01092529296875,0.3357864320278168,15,mouse
26,330,69.22493743896484,107.42869567871094,114.95633697509766,126.53697204589844,0.9458789229393005,15,mouse
27,330,78.58792877197266,18.47876739501953,123.83837127685547,40.966617584228516,0.9193077683448792,15,mouse
28,360,43.85003662109375,106.5738525390625,86.03794860839844,124.73846435546875,0.9017947912216187,15,mouse
29,360,54.219268798828125,16.77309226989746,93.29244995117188,36.873687744140625,0.863554060459137,15,mouse
30,390,56.52116394042969,105.38853454589844,99.85711669921875,124.36521911621094,0.9317370057106018,15,mouse
31,390,58.3489990234375,18.47149658203125,99.61421203613281,38.52758026123047,0.8894916772842407,15,mouse
32,390,128.94049072265625,141.07736206054688,169.60980224609375,167.92477416992188,0.25167107582092285,15,mouse
33,420,44.93560028076172,105.88947296142578,91.34879302978516,124.88736724853516,0.9132455587387085,15,mouse
34,420,85.49545288085938,18.151321411132812,121.40956115722656,42.332244873046875,0.7803409099578857,15,mouse
35,420,129.73239135742188,141.08619689941406,169.42538452148438,167.9536590576172,0.264199435710907,15,mouse
36,450,45.651939392089844,107.24476623535156,86.6341323852539,125.08499145507812,0.9418718218803406,15,mouse
37,450,137.7825164794922,25.246395111083984,169.27220153808594,46.11526107788086,0.9205636978149414,15,mouse
38,450,130.12210083007812,141.42820739746094,168.388671875,167.4219207763672,0.27567145228385925,15,mouse
39,480,148.38812255859375,30.492755889892578,194.87380981445312,47.77237319946289,0.8917174339294434,15,mouse
40,480,47.94361877441406,105.1604232788086,92.56306457519531,124.71758270263672,0.8746136426925659,15,mouse
41,510,44.909820556640625,106.88796997070312,87.59756469726562,124.65843200683594,0.9277142882347107,15,mouse
42,510,65.2580337524414,19.829708099365234,109.11649322509766,39.16167068481445,0.8148673176765442,15,mouse
43,540,64.46804809570312,17.409921646118164,102.28524780273438,37.52459716796875,0.9273859262466431,15,mouse
44,540,46.87277603149414,106.64261627197266,93.67268371582031,125.59210968017578,0.876695454120636,15,mouse
45,540,129.5216827392578,141.0508575439453,169.5832977294922,168.29148864746094,0.27221259474754333,15,mouse
46,570,42.846656799316406,108.52383422851562,87.75078582763672,125.90498352050781,0.9034525156021118,15,mouse
47,570,45.763004302978516,13.459066390991211,93.01908874511719,37.37152099609375,0.7421610355377197,15,mouse
