,frame,Unnamed: 0,xmin,time,mouse,running,phase,speed,velocity,velocity_new,work_per_kg
0,0.0,0.0,76.69734191894531,0.0,0.0,1.0,0.0,0.0,,,0.0
1,30.0,1.0,85.5186538696289,0.016666666666666666,0.0,0.0,1.0,0.0,1.7642623901367187,1.7642623901367187,0.0
2,60.0,3.0,88.48197937011719,0.03333333333333333,0.0,0.0,1.0,0.0,0.5926651000976563,0.5926651000976563,0.0
3,90.0,5.0,86.05683135986328,0.05,0.0,1.0,1.0,0.0,-0.48502960205078127,-0.48502960205078127,0.0
4,120.0,7.0,85.54823303222656,0.06666666666666667,0.0,1.0,1.0,0.0,-0.10171966552734375,-0.10171966552734375,0.0
5,150.0,0.0,157.6451187133789,0.08333333333333333,0.0,0.0,1.0,0.0,14.41937713623047,14.41937713623047,0.0
6,180.0,12.0,40.84770965576172,0.1,0.0,1.0,1.0,0.0,-23.359481811523438,-23.359481811523438,0.0
7,210.0,14.0,66.54117584228516,0.11666666666666667,0.0,0.0,1.0,0.0,5.138693237304688,5.138693237304688,0.0
8,240.0,15.0,72.63279724121094,0.13333333333333333,0.0,0.0,1.0,0.0,1.2183242797851563,1.2183242797851563,0.0
9,270.0,17.0,68.94548797607422,0.15,0.0,1.0,1.0,0.0,-0.7374618530273438,-0.7374618530273438,0.0
10,300.0,19.0,70.01112365722656,0.16666666666666666,0.0,0.0,1.0,0.0,0.21312713623046875,0.21312713623046875,0.0
11,330.0,21.0,69.9569091796875,0.18333333333333332,0.0,1.0,1.0,0.0,-0.0108428955078125,-0.0108428955078125,0.0
12,360.0,23.0,68.39873504638672,0.2,0.0,1.0,1.0,0.0,-0.31163482666015624,-0.31163482666015624,0.0
13,390.0,25.0,65.44566345214844,0.21666666666666667,0.0,1.0,1.0,0.0,-0.5906143188476562,-0.5906143188476562,0.0
14,420.0,28.0,65.45561218261719,0.23333333333333334,0.0,0.0,1.0,0.0,0.00198974609375,0.00198974609375,0.0
15,450.0,29.0,107.749755859375,0.25,0.0,0.0,1.0,0.0,8.458828735351563,8.458828735351563,0.0
16,480.0,32.0,121.22682189941406,0.26666666666666666,0.0,0.0,1.0,0.0,2.6954132080078126,2.6954132080078126,0.0
17,510.0,33.0,126.28602600097656,0.2833333333333333,0.0,0.0,1.0,0.0,1.0118408203125,1.0118408203125,0.0
18,540.0,35.0,122.40339660644533,0.3,0.0,1.0,1.0,0.0,-0.7765258789062471,-0.7765258789062471,0.0
19,570.0,0.0,157.6451187133789,0.31666666666666665,0.0,0.0,1.0,0.0,7.048344421386716,7.048344421386716,0.0
20,600.0,37.0,97.5257568359375,0.3333333333333333,0.0,1.0,1.0,0.0,-12.023872375488281,-12.023872375488281,0.0
21,630.0,39.0,87.35066223144531,0.35,0.0,1.0,1.0,0.0,-2.0350189208984375,-2.0350189208984375,0.0
22,660.0,41.0,88.58954620361328,0.36666666666666664,0.0,0.0,1.0,0.0,0.24777679443359374,0.24777679443359374,0.0
23,690.0,43.0,88.56603240966797,0.38333333333333336,0.0,1.0,1.0,0.0,-0.0047027587890625,-0.0047027587890625,0.0
24,720.0,46.0,82.42414855957031,0.4,0.0,1.0,1.0,0.0,-1.2283767700195312,-1.2283767700195312,0.0
25,750.0,47.0,103.93390655517578,0.4166666666666667,0.0,0.0,1.0,0.0,4.301951599121094,4.301951599121094,0.0
26,780.0,49.0,116.6902847290039,0.43333333333333335,0.0,0.0,1.0,0.0,2.551275634765625,2.551275634765625,0.0
27,810.0,52.0,128.05885314941406,0.45,0.0,0.0,1.0,0.0,2.2737136840820313,2.2737136840820313,0.0
28,840.0,54.0,127.16087341308594,0.4666666666666667,0.0,1.0,1.0,0.0,-0.179595947265625,-0.179595947265625,0.0
29,870.0,56.0,138.08848571777344,0.48333333333333334,0.0,0.0,1.0,0.0,2.1855224609375,2.1855224609375,0.0
30,900.0,0.0,157.6451187133789,0.5,0.0,0.0,1.0,0.0,3.911326599121094,3.911326599121094,0.0
31,930.0,0.0,157.6451187133789,0.5166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,960.0,0.0,157.6451187133789,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,990.0,0.0,157.6451187133789,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1020.0,63.0,146.03628540039062,0.5666666666666667,0.0,0.0,1.0,0.0,-2.321766662597656,-2.321766662597656,0.0
35,1050.0,65.0,117.36968994140624,0.5833333333333334,0.0,1.0,1.0,0.0,-5.7333190917968775,-5.7333190917968775,0.0
36,1080.0,66.0,120.22918701171876,0.6,0.0,0.0,1.0,0.0,0.5718994140625057,0.5718994140625057,0.0
37,1110.0,68.0,122.73062896728516,0.6166666666666667,0.0,0.0,1.0,0.0,0.5002883911132784,0.5002883911132784,0.0
38,1140.0,71.0,122.77826690673828,0.6333333333333333,0.0,0.0,1.0,0.0,0.009527587890625,0.009527587890625,0.0
39,1170.0,72.0,121.79637145996094,0.65,0.0,1.0,1.0,0.0,-0.19637908935546874,-0.19637908935546874,0.0
40,1200.0,75.0,137.7530059814453,0.6666666666666666,0.0,0.0,1.0,0.0,3.191326904296875,3.191326904296875,0.0
41,1230.0,76.0,137.28880310058594,0.6833333333333333,0.0,0.0,1.0,0.0,-0.092840576171875,-0.092840576171875,0.0
42,1260.0,79.0,139.67889404296875,0.7,0.0,0.0,1.0,0.0,0.4780181884765625,0.4780181884765625,0.0
43,1290.0,80.0,120.4670639038086,0.7166666666666667,0.0,1.0,1.0,0.0,-3.842366027832031,-3.842366027832031,0.0
44,1320.0,82.0,110.96318817138672,0.7333333333333333,0.0,1.0,1.0,0.0,-1.900775146484375,-1.900775146484375,0.0
