,frame,xmin,ymin,xmax,ymax,confidence,class,name
0,0,83.32241821289062,40.315731048583984,111.97714233398438,57.66182327270508,0.9029881954193115,15,mouse
1,0,111.44293975830078,114.22002410888672,135.05111694335938,133.7659149169922,0.7046120762825012,15,mouse
2,30,114.96436309814453,113.37118530273438,136.23568725585938,132.6399688720703,0.6808846592903137,15,mouse
3,30,63.63242721557617,38.606422424316406,104.91569519042969,57.40464782714844,0.6252092123031616,15,mouse
4,60,85.7521743774414,37.78544616699219,110.6189956665039,58.35638427734375,0.5949088335037231,15,mouse
5,60,116.01995849609375,111.88262939453125,138.14817810058594,131.51828002929688,0.480448842048645,15,mouse
6,90,85.47980499267578,38.82085418701172,110.3521499633789,57.886329650878906,0.7481082081794739,15,mouse
7,90,115.64895629882812,111.71147918701172,138.5299072265625,131.35089111328125,0.5914243459701538,15,mouse
8,120,115.83863830566406,112.25376892089844,136.9366912841797,132.29786682128906,0.5809891223907471,15,mouse
9,120,86.57283782958984,39.10910415649414,110.73719024658203,60.027835845947266,0.41410911083221436,15,mouse
10,150,105.50633239746094,113.8496322631836,132.3166961669922,131.8431854248047,0.8547192215919495,15,mouse
11,150,87.33308410644531,38.0360221862793,110.73387145996094,59.142948150634766,0.5441075563430786,15,mouse
12,180,76.45257568359375,112.96347045898438,110.85697937011719,130.9302215576172,0.9418804049491882,15,mouse
13,180,85.93896484375,37.44193649291992,107.84768676757812,58.78372573852539,0.5092188119888306,15,mouse
14,210,36.32029724121094,107.2047119140625,89.06394958496094,130.48707580566406,0.560711681842804,15,mouse
15,210,85.80535888671875,36.91937255859375,108.81855773925781,59.3463134765625,0.32015225291252136,15,mouse
16,240,86.30176544189453,38.01216125488281,108.25200653076172,57.94395446777344,0.5800737738609314,15,mouse
17,240,36.26213073730469,107.05184936523438,87.9381103515625,130.29928588867188,0.48809197545051575,15,mouse
18,270,86.50139617919922,38.908348083496094,109.37276458740234,57.85993957519531,0.7501789927482605,15,mouse
19,270,36.083404541015625,106.28229522705078,87.58905792236328,129.66748046875,0.3601292073726654,15,mouse
20,300,85.55484771728516,38.721519470214844,109.55350494384766,58.13007354736328,0.5170528292655945,15,mouse
21,300,35.869346618652344,105.83722686767578,89.03885650634766,129.51254272460938,0.38736775517463684,15,mouse
22,330,83.69876098632812,39.866695404052734,110.14277648925781,57.92499923706055,0.7708995342254639,15,mouse
23,330,36.03229522705078,106.76498413085938,85.75054168701172,130.8309783935547,0.6599334478378296,15,mouse
24,360,36.16468048095703,106.24652862548828,87.20034790039062,129.27110290527344,0.5253207087516785,15,mouse
25,360,53.47835922241211,39.512237548828125,103.98150634765625,59.12366485595703,0.38120701909065247,15,mouse
26,390,67.3983383178711,39.581321716308594,96.07176971435547,57.209075927734375,0.7064155340194702,15,mouse
27,390,72.67193603515625,107.86650085449219,95.40646362304688,128.18226623535156,0.4734462797641754,15,mouse
28,420,66.29576873779297,39.608909606933594,95.81562042236328,57.10517120361328,0.5977638959884644,15,mouse
29,420,42.07488250732422,110.35502624511719,95.43416595458984,130.75172424316406,0.44311127066612244,15,mouse
30,450,59.971649169921875,109.38111114501953,94.90591430664062,128.2470245361328,0.832962691783905,15,mouse
31,450,61.78911590576172,40.137779235839844,95.52661895751953,57.875152587890625,0.4920036494731903,15,mouse
32,480,85.88809967041016,114.6673355102539,119.4540023803711,133.5004119873047,0.9256195425987244,15,mouse
33,480,49.831298828125,41.78316879272461,92.91548156738281,60.24159622192383,0.5431033372879028,15,mouse
34,510,119.363037109375,116.82573699951172,154.533447265625,133.9135284423828,0.8882896900177002,15,mouse
35,510,53.31053924560547,39.87743377685547,91.57604217529297,59.24456024169922,0.3983287513256073,15,mouse
36,540,129.26397705078125,118.98016357421875,160.93234252929688,135.77084350585938,0.8858476877212524,15,mouse
37,540,53.31923294067383,39.697998046875,91.10444641113281,59.23854064941406,0.29386571049690247,15,mouse
38,570,140.4470672607422,121.56634521484375,175.7991180419922,140.30886840820312,0.8529677391052246,15,mouse
39,570,55.294124603271484,39.66856002807617,90.46919250488281,59.30205154418945,0.2834356129169464,15,mouse
40,600,135.17208862304688,120.91161346435547,162.06137084960938,139.59226989746094,0.9349360466003418,15,mouse
41,600,68.20515441894531,38.79391098022461,91.59980773925781,57.79489517211914,0.5636800527572632,15,mouse
42,630,130.50674438476562,118.19393157958984,153.72283935546875,138.31297302246094,0.8892235159873962,15,mouse
43,630,62.80607223510742,36.672576904296875,100.81440734863281,57.038429260253906,0.647081732749939,15,mouse
44,660,79.44486236572266,38.90882873535156,111.69222259521484,57.221336364746094,0.8485826253890991,15,mouse
45,660,126.3445816040039,118.40406799316406,147.41128540039062,137.5764617919922,0.7422457337379456,15,mouse
46,690,123.60991668701172,118.64290618896484,150.56495666503906,138.38116455078125,0.8881003856658936,15,mouse
47,690,107.74420928955078,40.50153732299805,149.2783203125,58.492679595947266,0.8197993040084839,15,mouse
48,720,127.6516342163086,42.910335540771484,167.39041137695312,61.18436813354492,0.926826536655426,15,mouse
49,720,124.59211730957031,118.526611328125,150.4785919189453,137.56903076171875,0.9088801145553589,15,mouse
50,750,128.509033203125,120.92445373535156,154.86431884765625,138.5281524658203,0.9333881139755249,15,mouse
51,750,137.37539672851562,44.29615020751953,179.41656494140625,62.01464080810547,0.8886922001838684,15,mouse
52,780,119.12857055664062,117.531982421875,142.5745849609375,137.58705139160156,0.882702112197876,15,mouse
53,780,153.032470703125,43.97011947631836,185.33761596679688,61.11619186401367,0.8142120838165283,15,mouse
54,810,119.94701385498047,116.62294006347656,140.552978515625,137.06643676757812,0.8607333898544312,15,mouse
55,810,153.86375427246094,44.14410400390625,185.5263214111328,61.303855895996094,0.8428699970245361,15,mouse
56,840,105.73467254638672,116.87727355957031,137.4773406982422,134.83914184570312,0.9490532875061035,15,mouse
57,840,157.9284210205078,44.997840881347656,184.8508758544922,61.91228485107422,0.8496880531311035,15,mouse
58,870,79.31597900390625,116.5635757446289,118.68487548828125,134.20948791503906,0.9150020480155945,15,mouse
59,870,157.99710083007812,44.11350631713867,185.0260009765625,61.0035285949707,0.8911671042442322,15,mouse
60,900,70.7187728881836,112.88817596435547,101.22148895263672,131.46438598632812,0.9427605867385864,15,mouse
61,900,159.2678680419922,43.61666488647461,184.80845642089844,61.884037017822266,0.8548526763916016,15,mouse
62,930,70.01177215576172,113.4416275024414,95.51082611083984,133.08946228027344,0.9050295352935791,15,mouse
63,930,159.94168090820312,44.26129913330078,184.83163452148438,61.46075439453125,0.8382595181465149,15,mouse
64,960,163.58094787597656,43.42729568481445,185.7072296142578,60.02522659301758,0.8097215890884399,15,mouse
65,960,39.577186584472656,112.1932373046875,94.88414764404297,132.26278686523438,0.6769970655441284,15,mouse
66,990,156.83956909179688,43.623409271240234,185.04644775390625,60.96345901489258,0.9008475542068481,15,mouse
67,990,63.152244567871094,114.32235717773438,96.29936981201172,132.72898864746094,0.8672195076942444,15,mouse
68,1020,71.92916870117188,113.77595520019531,96.48971557617188,133.15391540527344,0.9144750833511353,15,mouse
69,1020,161.78953552246094,42.86436462402344,184.95570373535156,60.06874084472656,0.9058276414871216,15,mouse
70,1050,150.0011749267578,43.30870819091797,182.0276336669922,59.55304718017578,0.9533806443214417,15,mouse
71,1050,85.42961120605469,113.55044555664062,113.78231811523438,132.0267791748047,0.9272075295448303,15,mouse
72,1080,124.82899475097656,119.37981414794922,163.6428985595703,135.6597137451172,0.9040722250938416,15,mouse
