,frame,Unnamed: 0,xmin,time,mouse,running,phase,speed,velocity,velocity_new,work_per_kg
44,1320.0,84.0,59.05484390258789,0.7333333333333333,0.0,1.0,1.0,0.0,-6.448657989501953,-6.448657989501953,0.0
45,1350.0,0.0,157.12249908447265,0.75,0.0,0.0,1.0,0.0,19.61353103637695,19.61353103637695,0.0
46,1380.0,87.0,80.52070617675781,0.7666666666666667,0.0,1.0,1.0,0.0,-15.320358581542967,-15.320358581542967,0.0
47,1410.0,89.0,98.4674072265625,0.7833333333333333,0.0,0.0,1.0,0.0,3.5893402099609375,3.5893402099609375,0.0
48,1440.0,90.0,101.64447021484376,0.8,0.0,0.0,1.0,0.0,0.6354125976562528,0.6354125976562528,0.0
49,1470.0,92.0,125.6567611694336,0.8166666666666667,0.0,0.0,1.0,0.0,4.8024581909179656,4.8024581909179656,0.0
50,1500.0,95.0,140.99488830566406,0.8333333333333334,0.0,0.0,1.0,0.0,3.0676254272460937,3.0676254272460937,0.0
51,1530.0,97.0,135.5452117919922,0.85,0.0,0.0,1.0,0.0,-1.089935302734375,-1.089935302734375,0.0
52,1560.0,98.0,129.19223022460938,0.8666666666666667,0.0,0.0,1.0,0.0,-1.2705963134765625,-1.2705963134765625,0.0
53,1590.0,0.0,157.12249908447265,0.8833333333333333,0.0,0.0,1.0,0.0,5.586053771972655,5.586053771972655,0.0
54,1620.0,101.0,109.75910949707033,0.9,0.0,1.0,1.0,0.0,-9.472677917480464,-9.472677917480464,0.0
55,1650.0,103.0,94.0466537475586,0.9166666666666666,0.0,1.0,1.0,0.0,-3.1424911499023467,-3.1424911499023467,0.0
56,1680.0,0.0,157.12249908447265,0.9333333333333333,0.0,0.0,1.0,0.0,12.615169067382812,12.615169067382812,0.0
57,1710.0,0.0,157.12249908447265,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,1740.0,109.0,69.04338836669922,0.9666666666666667,0.0,1.0,1.0,0.0,-17.615822143554688,-17.615822143554688,0.0
59,1770.0,111.0,70.47635650634766,0.9833333333333333,0.0,0.0,1.0,0.0,0.2865936279296875,0.2865936279296875,0.0
60,1800.0,0.0,157.12249908447265,1.0,0.0,0.0,1.0,0.0,17.329228515624997,17.329228515624997,0.0
61,1830.0,115.0,71.75840759277344,1.0166666666666666,0.0,1.0,1.0,0.0,-17.072818298339843,-17.072818298339843,0.0
62,1860.0,118.0,73.01766204833984,1.0333333333333334,0.0,0.0,1.0,0.0,0.25185089111328124,0.25185089111328124,0.0
63,1890.0,119.0,87.53230285644531,1.05,0.0,0.0,1.0,0.0,2.9029281616210936,2.9029281616210936,0.0
64,1920.0,121.0,114.4225845336914,1.0666666666666667,0.0,0.0,1.0,0.0,5.378056335449219,5.378056335449219,0.0
65,1950.0,0.0,157.12249908447265,1.0833333333333333,0.0,0.0,1.0,0.0,8.53998291015625,8.53998291015625,0.0
66,1980.0,124.0,138.0191650390625,1.1,0.0,0.0,1.0,0.0,-3.82066680908203,-3.82066680908203,0.0
67,2010.0,126.0,142.9432830810547,1.1166666666666667,0.0,0.0,1.0,0.0,0.9848236083984375,0.9848236083984375,0.0
68,2040.0,127.0,134.7611541748047,1.1333333333333333,0.0,0.0,1.0,0.0,-1.63642578125,-1.63642578125,0.0
69,2070.0,130.0,127.4664077758789,1.15,0.0,1.0,1.0,0.0,-1.4589492797851562,-1.4589492797851562,0.0
70,2100.0,0.0,157.12249908447265,1.1666666666666667,0.0,0.0,1.0,0.0,5.931218261718749,5.931218261718749,0.0
71,2130.0,134.0,74.69477844238281,1.1833333333333333,0.0,1.0,1.0,0.0,-16.485544128417967,-16.485544128417967,0.0
72,2160.0,137.0,60.593711853027344,1.2,0.0,1.0,1.0,0.0,-2.8202133178710938,-2.8202133178710938,0.0
73,2190.0,139.0,39.42509460449219,1.2166666666666666,0.0,1.0,1.0,0.0,-4.233723449707031,-4.233723449707031,0.0
74,2220.0,141.0,34.546875,1.2333333333333334,0.0,1.0,1.0,0.0,-0.9756439208984375,-0.9756439208984375,0.0
75,2250.0,143.0,34.91809844970703,1.25,0.0,0.0,1.0,0.0,0.07424468994140625,0.07424468994140625,0.0
76,2280.0,145.0,62.90856170654297,1.2666666666666666,0.0,0.0,1.0,0.0,5.598092651367187,5.598092651367187,0.0
77,2310.0,146.0,75.73355102539062,1.2833333333333334,0.0,0.0,1.0,0.0,2.5649978637695314,2.5649978637695314,0.0
78,2340.0,149.0,90.23821258544922,1.3,0.0,0.0,1.0,0.0,2.9009323120117188,2.9009323120117188,0.0
79,2370.0,150.0,124.3731460571289,1.3166666666666667,0.0,0.0,1.0,0.0,6.826986694335938,6.826986694335938,0.0
80,2400.0,153.0,138.3091278076172,1.3333333333333333,0.0,0.0,1.0,0.0,2.7871963500976564,2.7871963500976564,0.0
81,2430.0,155.0,143.54322814941406,1.35,0.0,0.0,1.0,0.0,1.046820068359375,1.046820068359375,0.0
82,2460.0,157.0,144.28330993652344,1.3666666666666667,0.0,0.0,1.0,0.0,0.148016357421875,0.148016357421875,0.0
83,2490.0,158.0,137.44009399414062,1.3833333333333333,0.0,0.0,1.0,0.0,-1.3686431884765624,-1.3686431884765624,0.0
84,2520.0,161.0,136.13938903808594,1.4,0.0,0.0,1.0,0.0,-0.2601409912109375,-0.2601409912109375,0.0
85,2550.0,163.0,137.2730712890625,1.4166666666666667,0.0,0.0,1.0,0.0,0.2267364501953125,0.2267364501953125,0.0
86,2580.0,0.0,157.12249908447265,1.4333333333333333,0.0,0.0,1.0,0.0,3.96988555908203,3.96988555908203,0.0
87,2610.0,167.0,147.5025634765625,1.45,0.0,0.0,1.0,0.0,-1.9239871215820301,-1.9239871215820301,0.0
88,2640.0,169.0,146.1334991455078,1.4666666666666666,0.0,0.0,1.0,0.0,-0.2738128662109375,-0.2738128662109375,0.0
89,2670.0,0.0,157.12249908447265,1.4833333333333334,0.0,0.0,1.0,0.0,2.1977999877929677,2.1977999877929677,0.0
90,2700.0,0.0,157.12249908447265,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,2730.0,174.0,107.395263671875,1.5166666666666666,0.0,1.0,1.0,0.0,-9.94544708251953,-9.94544708251953,0.0
92,2760.0,176.0,69.42491912841797,1.5333333333333334,0.0,1.0,1.0,0.0,-7.594068908691407,-7.594068908691407,0.0
93,2790.0,178.0,57.7495002746582,1.55,0.0,1.0,1.0,0.0,-2.335083770751953,-2.335083770751953,0.0
94,2820.0,180.0,34.85423278808594,1.5666666666666667,0.0,1.0,1.0,0.0,-4.579053497314453,-4.579053497314453,0.0
95,2850.0,181.0,80.03229522705078,1.5833333333333333,0.0,0.0,1.0,0.0,9.035612487792969,9.035612487792969,0.0
96,2880.0,183.0,100.90316009521484,1.6,0.0,0.0,1.0,0.0,4.174172973632812,4.174172973632812,0.0
97,2910.0,185.0,118.4267578125,1.6166666666666667,0.0,0.0,1.0,0.0,3.504719543457031,3.504719543457031,0.0
98,2940.0,0.0,157.12249908447265,1.6333333333333333,0.0,0.0,1.0,0.0,7.7391482543945305,7.7391482543945305,0.0
99,2970.0,187.0,134.27017211914062,1.65,0.0,0.0,1.0,0.0,-4.570465393066405,-4.570465393066405,0.0
100,3000.0,0.0,157.12249908447265,1.6666666666666667,0.0,0.0,1.0,0.0,4.570465393066405,4.570465393066405,0.0
101,3030.0,0.0,157.12249908447265,1.6833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,3060.0,0.0,157.12249908447265,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,3090.0,194.0,132.743896484375,1.7166666666666666,0.0,0.0,1.0,0.0,-4.87572052001953,-4.87572052001953,0.0
104,3120.0,196.0,132.53123474121094,1.7333333333333334,0.0,0.0,1.0,0.0,-0.0425323486328125,-0.0425323486328125,0.0
105,3150.0,197.0,141.9833984375,1.75,0.0,0.0,1.0,0.0,1.8904327392578124,1.8904327392578124,0.0
106,3180.0,199.0,132.18873596191406,1.7666666666666666,0.0,0.0,1.0,0.0,-1.9589324951171876,-1.9589324951171876,0.0
107,3210.0,201.0,128.3581085205078,1.7833333333333334,0.0,1.0,1.0,0.0,-0.76612548828125,-0.76612548828125,0.0
108,3240.0,203.0,110.03579711914062,1.8,0.0,1.0,1.0,0.0,-3.6644622802734377,-3.6644622802734377,0.0
109,3270.0,0.0,157.12249908447265,1.8166666666666667,0.0,0.0,1.0,0.0,9.417340393066405,9.417340393066405,0.0
110,3300.0,0.0,157.12249908447265,1.8333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,3330.0,209.0,68.8895263671875,1.85,0.0,1.0,1.0,0.0,-17.64659454345703,-17.64659454345703,0.0
112,3360.0,211.0,83.95816040039062,1.8666666666666667,0.0,0.0,1.0,0.0,3.013726806640625,3.013726806640625,0.0
113,3390.0,214.0,94.79524993896484,1.8833333333333333,0.0,0.0,1.0,0.0,2.1674179077148437,2.1674179077148437,0.0
114,3420.0,216.0,90.12506866455078,1.9,0.0,1.0,1.0,0.0,-0.9340362548828125,-0.9340362548828125,0.0
115,3450.0,217.0,77.48362731933594,1.9166666666666667,0.0,1.0,1.0,0.0,-2.5282882690429687,-2.5282882690429687,0.0
116,3480.0,0.0,157.12249908447265,1.9333333333333333,0.0,0.0,1.0,0.0,15.927774353027342,15.927774353027342,0.0
117,3510.0,0.0,157.12249908447265,1.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,3540.0,223.0,35.222007751464844,1.9666666666666666,0.0,1.0,1.0,0.0,-24.38009826660156,-24.38009826660156,0.0
119,3570.0,224.0,34.48482131958008,1.9833333333333334,0.0,1.0,1.0,0.0,-0.14743728637695314,-0.14743728637695314,0.0
120,3600.0,226.0,67.13728332519531,2.0,0.0,0.0,1.0,0.0,6.5304924011230465,6.5304924011230465,0.0
121,3630.0,228.0,83.94702911376953,2.0166666666666666,0.0,0.0,1.0,0.0,3.361949157714844,3.361949157714844,0.0
122,3660.0,231.0,80.72850036621094,2.033333333333333,0.0,1.0,1.0,0.0,-0.6437057495117188,-0.6437057495117188,0.0
123,3690.0,233.0,69.5894775390625,2.05,0.0,1.0,1.0,0.0,-2.2278045654296874,-2.2278045654296874,0.0
124,3720.0,235.0,35.88164520263672,2.066666666666667,0.0,1.0,1.0,0.0,-6.741566467285156,-6.741566467285156,0.0
125,3750.0,237.0,68.05158996582031,2.0833333333333335,0.0,0.0,1.0,0.0,6.433988952636719,6.433988952636719,0.0
126,3780.0,238.0,96.62840270996094,2.1,0.0,0.0,1.0,0.0,5.715362548828125,5.715362548828125,0.0
127,3810.0,240.0,105.59140014648438,2.1166666666666667,0.0,0.0,1.0,0.0,1.7925994873046875,1.7925994873046875,0.0
128,3840.0,0.0,157.12249908447265,2.1333333333333333,0.0,0.0,1.0,0.0,10.306219787597655,10.306219787597655,0.0
129,3870.0,244.0,137.78408813476562,2.15,0.0,0.0,1.0,0.0,-3.867682189941405,-3.867682189941405,0.0
130,3900.0,0.0,157.12249908447265,2.1666666666666665,0.0,0.0,1.0,0.0,3.867682189941405,3.867682189941405,0.0
131,3930.0,0.0,157.12249908447265,2.183333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,3960.0,249.0,152.6940155029297,2.2,0.0,0.0,1.0,0.0,-0.8856967163085926,-0.8856967163085926,0.0
133,3990.0,0.0,157.12249908447265,2.216666666666667,0.0,0.0,1.0,0.0,0.8856967163085926,0.8856967163085926,0.0
134,4020.0,0.0,157.12249908447265,2.2333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,4050.0,254.0,152.11236572265625,2.25,0.0,0.0,1.0,0.0,-1.00202667236328,-1.00202667236328,0.0
136,4080.0,255.0,135.23928833007812,2.2666666666666666,0.0,0.0,1.0,0.0,-3.374615478515625,-3.374615478515625,0.0
137,4110.0,257.0,131.90904235839844,2.283333333333333,0.0,0.0,1.0,0.0,-0.6660491943359375,-0.6660491943359375,0.0
138,4140.0,0.0,157.12249908447265,2.3,0.0,0.0,1.0,0.0,5.042691345214843,5.042691345214843,0.0
139,4170.0,259.0,150.45004272460938,2.316666666666667,0.0,0.0,1.0,0.0,-1.3344912719726552,-1.3344912719726552,0.0
140,4200.0,261.0,145.09898376464844,2.3333333333333335,0.0,0.0,1.0,0.0,-1.0702117919921874,-1.0702117919921874,0.0
141,4230.0,0.0,157.12249908447265,2.35,0.0,0.0,1.0,0.0,2.404703063964843,2.404703063964843,0.0
142,4260.0,266.0,131.2590789794922,2.3666666666666667,0.0,0.0,1.0,0.0,-5.172684020996092,-5.172684020996092,0.0
143,4290.0,267.0,70.56432342529297,2.3833333333333333,0.0,1.0,1.0,0.0,-12.138951110839844,-12.138951110839844,0.0
144,4320.0,270.0,35.34534454345703,2.4,0.0,1.0,1.0,0.0,-7.043795776367188,-7.043795776367188,0.0
145,4350.0,271.0,34.34890365600586,2.4166666666666665,0.0,1.0,1.0,0.0,-0.19928817749023436,-0.19928817749023436,0.0
146,4380.0,274.0,62.71752548217773,2.433333333333333,0.0,0.0,1.0,0.0,5.673724365234373,5.673724365234373,0.0
147,4410.0,276.0,64.24420166015625,2.45,0.0,0.0,1.0,0.0,0.3053352355957045,0.3053352355957045,0.0
148,4440.0,278.0,67.55836486816406,2.466666666666667,0.0,0.0,1.0,0.0,0.6628326416015625,0.6628326416015625,0.0
149,4470.0,280.0,72.52888488769531,2.4833333333333334,0.0,0.0,1.0,0.0,0.99410400390625,0.99410400390625,0.0
150,4500.0,0.0,157.12249908447265,2.5,0.0,0.0,1.0,0.0,16.918722839355468,16.918722839355468,0.0
151,4530.0,283.0,70.80496978759766,2.5166666666666666,0.0,1.0,1.0,0.0,-17.263505859374998,-17.263505859374998,0.0
152,4560.0,286.0,70.29694366455078,2.533333333333333,0.0,1.0,1.0,0.0,-0.101605224609375,-0.101605224609375,0.0
153,4590.0,287.0,70.68621063232422,2.55,0.0,0.0,1.0,0.0,0.0778533935546875,0.0778533935546875,0.0
154,4620.0,290.0,70.62113952636719,2.566666666666667,0.0,1.0,1.0,0.0,-0.01301422119140625,-0.01301422119140625,0.0
155,4650.0,291.0,71.1473388671875,2.5833333333333335,0.0,0.0,1.0,0.0,0.1052398681640625,0.1052398681640625,0.0
156,4680.0,294.0,84.8847885131836,2.6,0.0,0.0,1.0,0.0,2.7474899291992188,2.7474899291992188,0.0
157,4710.0,295.0,114.37733459472656,2.6166666666666667,0.0,0.0,1.0,0.0,5.898509216308594,5.898509216308594,0.0
158,4740.0,298.0,131.57720947265625,2.6333333333333333,0.0,0.0,1.0,0.0,3.4399749755859377,3.4399749755859377,0.0
159,4770.0,299.0,132.6986083984375,2.65,0.0,0.0,1.0,0.0,0.22427978515625,0.22427978515625,0.0
160,4800.0,302.0,143.13803100585938,2.6666666666666665,0.0,0.0,1.0,0.0,2.087884521484375,2.087884521484375,0.0
161,4830.0,303.0,135.15711975097656,2.683333333333333,0.0,0.0,1.0,0.0,-1.5961822509765624,-1.5961822509765624,0.0
162,4860.0,0.0,157.12249908447265,2.7,0.0,0.0,1.0,0.0,4.393075866699218,4.393075866699218,0.0
163,4890.0,307.0,73.09426879882812,2.716666666666667,0.0,1.0,1.0,0.0,-16.805646057128904,-16.805646057128904,0.0
164,4920.0,309.0,39.64122009277344,2.7333333333333334,0.0,1.0,1.0,0.0,-6.690609741210937,-6.690609741210937,0.0
165,4950.0,311.0,35.333351135253906,2.75,0.0,1.0,1.0,0.0,-0.8615737915039062,-0.8615737915039062,0.0
166,4980.0,312.0,33.959434509277344,2.7666666666666666,0.0,1.0,1.0,0.0,-0.2747833251953125,-0.2747833251953125,0.0
167,5010.0,314.0,34.78968811035156,2.783333333333333,0.0,0.0,1.0,0.0,0.16605072021484374,0.16605072021484374,0.0
168,5040.0,316.0,34.95734405517578,2.8,0.0,0.0,1.0,0.0,0.03353118896484375,0.03353118896484375,0.0
169,5070.0,318.0,74.72903442382812,2.816666666666667,0.0,0.0,1.0,0.0,7.954338073730469,7.954338073730469,0.0
170,5100.0,320.0,96.4659652709961,2.8333333333333335,0.0,0.0,1.0,0.0,4.347386169433594,4.347386169433594,0.0
171,5130.0,322.0,107.42804718017578,2.85,0.0,0.0,1.0,0.0,2.1924163818359377,2.1924163818359377,0.0
172,5160.0,324.0,118.40778350830078,2.8666666666666667,0.0,0.0,1.0,0.0,2.195947265625,2.195947265625,0.0
173,5190.0,325.0,125.72705078125,2.8833333333333333,0.0,0.0,1.0,0.0,1.4638534545898438,1.4638534545898438,0.0
174,5220.0,327.0,129.18319702148438,2.9,0.0,0.0,1.0,0.0,0.691229248046875,0.691229248046875,0.0
175,5250.0,330.0,129.60009765625,2.9166666666666665,0.0,0.0,1.0,0.0,0.083380126953125,0.083380126953125,0.0
176,5280.0,0.0,157.12249908447265,2.933333333333333,0.0,0.0,1.0,0.0,5.50448028564453,5.50448028564453,0.0
177,5310.0,0.0,157.12249908447265,2.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,5340.0,0.0,157.12249908447265,2.966666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,5370.0,337.0,98.0022964477539,2.9833333333333334,0.0,1.0,1.0,0.0,-11.82404052734375,-11.82404052734375,0.0
180,5400.0,339.0,76.93730926513672,3.0,0.0,1.0,1.0,0.0,-4.2129974365234375,-4.2129974365234375,0.0
181,5430.0,341.0,71.20722961425781,3.0166666666666666,0.0,1.0,1.0,0.0,-1.1460159301757813,-1.1460159301757813,0.0
182,5460.0,343.0,73.0297622680664,3.033333333333333,0.0,0.0,1.0,0.0,0.36450653076171874,0.36450653076171874,0.0
183,5490.0,346.0,89.01481628417969,3.05,0.0,0.0,1.0,0.0,3.197010803222656,3.197010803222656,0.0
184,5520.0,348.0,129.90750122070312,3.066666666666667,0.0,0.0,1.0,0.0,8.178536987304687,8.178536987304687,0.0
185,5550.0,349.0,137.53106689453125,3.0833333333333335,0.0,0.0,1.0,0.0,1.524713134765625,1.524713134765625,0.0
186,5580.0,352.0,135.72459411621094,3.1,0.0,0.0,1.0,0.0,-0.3612945556640625,-0.3612945556640625,0.0
187,5610.0,354.0,143.4041748046875,3.1166666666666667,0.0,0.0,1.0,0.0,1.5359161376953125,1.5359161376953125,0.0
188,5640.0,356.0,149.8844451904297,3.1333333333333333,0.0,0.0,1.0,0.0,1.2960540771484375,1.2960540771484375,0.0
189,5670.0,358.0,143.7882843017578,3.15,0.0,0.0,1.0,0.0,-1.219232177734375,-1.219232177734375,0.0
190,5700.0,0.0,157.12249908447265,3.1666666666666665,0.0,0.0,1.0,0.0,2.6668429565429674,2.6668429565429674,0.0
191,5730.0,362.0,152.59951782226562,3.183333333333333,0.0,0.0,1.0,0.0,-0.9045962524414051,-0.9045962524414051,0.0
192,5760.0,364.0,150.1981201171875,3.2,0.0,0.0,1.0,0.0,-0.480279541015625,-0.480279541015625,0.0
193,5790.0,365.0,141.1796417236328,3.216666666666667,0.0,0.0,1.0,0.0,-1.8036956787109375,-1.8036956787109375,0.0
194,5820.0,368.0,141.63516235351562,3.2333333333333334,0.0,0.0,1.0,0.0,0.0911041259765625,0.0911041259765625,0.0
195,5850.0,370.0,151.4516143798828,3.25,0.0,0.0,1.0,0.0,1.9632904052734375,1.9632904052734375,0.0
196,5880.0,0.0,157.12249908447265,3.2666666666666666,0.0,0.0,1.0,0.0,1.1341769409179676,1.1341769409179676,0.0
197,5910.0,0.0,157.12249908447265,3.283333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,5940.0,374.0,141.468505859375,3.3,0.0,0.0,1.0,0.0,-3.13079864501953,-3.13079864501953,0.0
199,5970.0,376.0,88.00178527832031,3.316666666666667,0.0,1.0,1.0,0.0,-10.693344116210938,-10.693344116210938,0.0
200,6000.0,378.0,66.08316040039062,3.3333333333333335,0.0,1.0,1.0,0.0,-4.383724975585937,-4.383724975585937,0.0
201,6030.0,0.0,157.12249908447265,3.35,0.0,0.0,1.0,0.0,18.207867736816404,18.207867736816404,0.0
202,6060.0,382.0,33.6768684387207,3.3666666666666667,0.0,1.0,1.0,0.0,-24.689126129150388,-24.689126129150388,0.0
203,6090.0,384.0,35.02513885498047,3.3833333333333333,0.0,0.0,1.0,0.0,0.2696540832519531,0.2696540832519531,0.0
204,6120.0,386.0,62.21086502075195,3.4,0.0,0.0,1.0,0.0,5.437145233154297,5.437145233154297,0.0
205,6150.0,388.0,72.9797134399414,3.4166666666666665,0.0,0.0,1.0,0.0,2.153769683837891,2.153769683837891,0.0
206,6180.0,390.0,106.14299011230467,3.433333333333333,0.0,0.0,1.0,0.0,6.632655334472654,6.632655334472654,0.0
207,6210.0,391.0,111.95528411865234,3.45,0.0,0.0,1.0,0.0,1.162458801269534,1.162458801269534,0.0
208,6240.0,394.0,131.38140869140625,3.466666666666667,0.0,0.0,1.0,0.0,3.8852249145507813,3.8852249145507813,0.0
209,6270.0,0.0,157.12249908447265,3.4833333333333334,0.0,0.0,1.0,0.0,5.14821807861328,5.14821807861328,0.0
210,6300.0,0.0,157.12249908447265,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211,6330.0,399.0,144.0558319091797,3.5166666666666666,0.0,0.0,1.0,0.0,-2.6133334350585926,-2.6133334350585926,0.0
212,6360.0,401.0,135.8314208984375,3.533333333333333,0.0,0.0,1.0,0.0,-1.6448822021484375,-1.6448822021484375,0.0
213,6390.0,403.0,106.9480209350586,3.55,0.0,1.0,1.0,0.0,-5.776679992675781,-5.776679992675781,0.0
214,6420.0,405.0,71.84494018554688,3.566666666666667,0.0,1.0,1.0,0.0,-7.020616149902343,-7.020616149902343,0.0
215,6450.0,407.0,70.7565689086914,3.5833333333333335,0.0,1.0,1.0,0.0,-0.21767425537109375,-0.21767425537109375,0.0
216,6480.0,409.0,70.92369842529297,3.6,0.0,0.0,1.0,0.0,0.0334259033203125,0.0334259033203125,0.0
217,6510.0,0.0,157.12249908447265,3.6166666666666667,0.0,0.0,1.0,0.0,17.239760131835936,17.239760131835936,0.0
218,6540.0,414.0,33.5599365234375,3.6333333333333333,0.0,1.0,1.0,0.0,-24.71251251220703,-24.71251251220703,0.0
219,6570.0,416.0,34.68611145019531,3.65,0.0,0.0,1.0,0.0,0.2252349853515625,0.2252349853515625,0.0
