,frame,xmin,ymin,xmax,ymax,confidence,class,name
38,600,47.09885025024414,36.139862060546875,87.36528015136719,58.652366638183594,0.27313679456710815,15,mouse
39,630,87.35066223144531,112.3020248413086,107.30656433105469,134.22682189941406,0.51432204246521,15,mouse
40,630,49.4160041809082,37.99554443359375,95.93731689453125,59.92723083496094,0.38814619183540344,15,mouse
41,660,88.58954620361328,113.44490814208984,114.63013458251953,132.06219482421875,0.9190301895141602,15,mouse
42,660,69.1725845336914,36.733673095703125,104.0140609741211,56.18614959716797,0.7576777935028076,15,mouse
43,690,88.56603240966797,112.71733093261719,110.4335708618164,133.4839630126953,0.8887511491775513,15,mouse
44,690,92.828857421875,31.94565773010254,135.83596801757812,58.567535400390625,0.48279500007629395,15,mouse
45,720,146.37158203125,43.742794036865234,183.53768920898438,61.36417007446289,0.9110367894172668,15,mouse
46,720,82.42414855957031,112.98192596435547,100.2371826171875,134.84506225585938,0.6396807432174683,15,mouse
47,750,103.93390655517578,115.47579956054688,137.37118530273438,135.483154296875,0.9322199821472168,15,mouse
48,750,159.89370727539062,42.573760986328125,183.60699462890625,61.34443664550781,0.8337278962135315,15,mouse
49,780,116.6902847290039,115.49114227294922,152.45016479492188,135.5526885986328,0.9109187722206116,15,mouse
50,780,163.136474609375,43.08488082885742,185.1240234375,60.3578987121582,0.7508743405342102,15,mouse
51,810,162.0016632080078,41.49525451660156,184.34986877441406,59.41057586669922,0.9114627838134766,15,mouse
52,810,128.05885314941406,118.08769989013672,155.32984924316406,136.5894012451172,0.6806546449661255,15,mouse
53,840,162.27589416503906,41.42787170410156,184.62120056152344,59.53955078125,0.8609504103660583,15,mouse
54,840,127.16087341308594,117.79791259765625,152.68568420410156,137.21527099609375,0.7980011701583862,15,mouse
55,870,163.74667358398438,41.102195739746094,185.10781860351562,59.97096252441406,0.8420500755310059,15,mouse
56,870,138.08848571777344,120.20960235595703,175.82191467285156,136.57574462890625,0.51800537109375,15,mouse
57,900,163.68240356445312,40.991729736328125,184.79815673828125,59.72960662841797,0.8689459562301636,15,mouse
58,900,154.83740234375,119.09587860107422,174.55975341796875,140.193359375,0.29493698477745056,15,mouse
59,930,157.18698120117188,41.03887176513672,182.88299560546875,60.28370666503906,0.8871533870697021,15,mouse
60,960,156.7932586669922,42.01301956176758,185.28443908691406,61.3128776550293,0.9164219498634338,15,mouse
61,990,156.62464904785156,42.02720642089844,180.1446990966797,61.47789764404297,0.8893068432807922,15,mouse
62,1020,151.6299285888672,43.249351501464844,182.1049346923828,60.8125,0.8223361372947693,15,mouse
63,1020,146.03628540039062,118.64926147460938,163.28231811523438,141.04803466796875,0.5165740251541138,15,mouse
64,1050,136.48402404785156,42.43779754638672,163.3100128173828,60.05873107910156,0.907634437084198,15,mouse
65,1050,117.36968994140625,116.16220092773438,149.49710083007812,134.35653686523438,0.7745069861412048,15,mouse
66,1080,120.22918701171875,116.75504302978516,149.92947387695312,136.37413024902344,0.8991191387176514,15,mouse
67,1080,134.4249267578125,41.09538650512695,151.9393310546875,59.80282974243164,0.7464932799339294,15,mouse
68,1110,122.73062896728516,118.12805938720703,154.83834838867188,135.96649169921875,0.9326185584068298,15,mouse
69,1110,130.00880432128906,41.478904724121094,153.2317352294922,59.06468200683594,0.9176217317581177,15,mouse
70,1140,132.2564239501953,43.02804183959961,165.5203399658203,62.23880386352539,0.8986911773681641,15,mouse
71,1140,122.77826690673828,117.32113647460938,150.7774658203125,136.7069854736328,0.8481333255767822,15,mouse
72,1170,121.79637145996094,118.01570129394531,155.1381072998047,135.1070098876953,0.9323713779449463,15,mouse
73,1170,135.4791717529297,46.00379180908203,174.51182556152344,63.39762878417969,0.8870431184768677,15,mouse
74,1200,136.15390014648438,46.35944747924805,177.6812744140625,62.01762771606445,0.879144549369812,15,mouse
75,1200,137.7530059814453,120.39434051513672,175.36534118652344,138.09817504882812,0.6287029385566711,15,mouse
76,1230,137.28880310058594,120.12480926513672,175.17005920410156,138.6178436279297,0.7377935647964478,15,mouse
77,1230,151.740966796875,44.261470794677734,185.07073974609375,61.384525299072266,0.7339031100273132,15,mouse
78,1260,160.55751037597656,42.149044036865234,183.4044952392578,61.011478424072266,0.7838459014892578,15,mouse
79,1260,139.67889404296875,120.12535095214844,172.0150146484375,139.59498596191406,0.7811206579208374,15,mouse
80,1290,120.4670639038086,118.92342376708984,157.85342407226562,136.60147094726562,0.9186386466026306,15,mouse
81,1290,156.9718475341797,42.71087646484375,183.6999053955078,61.24571228027344,0.8989084959030151,15,mouse
82,1320,110.96318817138672,117.50337982177734,145.15460205078125,136.1463623046875,0.9227589964866638,15,mouse
83,1320,159.5862274169922,43.62746810913086,183.67811584472656,61.047176361083984,0.8088877201080322,15,mouse
84,1350,134.53639221191406,43.68833541870117,166.98338317871094,61.45161056518555,0.912367045879364,15,mouse
85,1350,64.94733428955078,111.64486694335938,97.9392318725586,128.26318359375,0.8565675616264343,15,mouse
86,1380,36.70762634277344,107.37471008300781,86.29095458984375,129.41220092773438,0.5331423878669739,15,mouse
87,1380,99.01363372802734,38.90400314331055,131.33963012695312,57.47305679321289,0.4997307360172272,15,mouse
88,1410,81.32083129882812,37.76761245727539,108.71478271484375,57.596561431884766,0.6876718401908875,15,mouse
89,1410,42.61157989501953,107.46461486816406,87.57552337646484,129.9026641845703,0.31456395983695984,15,mouse
90,1440,35.352027893066406,106.48004913330078,83.60661315917969,130.5678253173828,0.6435883641242981,15,mouse
91,1440,68.3938980102539,34.811553955078125,94.27861785888672,55.6920166015625,0.5068113803863525,15,mouse
92,1470,35.4786376953125,108.0195083618164,83.0624008178711,130.8746337890625,0.7990102171897888,15,mouse
93,1500,35.628265380859375,106.17515563964844,83.24908447265625,130.1768035888672,0.8181363940238953,15,mouse
94,1500,49.44792175292969,38.179969787597656,88.48619079589844,60.23283386230469,0.2869161069393158,15,mouse
95,1530,35.698875427246094,108.41328430175781,83.3420639038086,132.13409423828125,0.8377337455749512,15,mouse
96,1530,48.5477180480957,37.078224182128906,86.51268005371094,58.93524932861328,0.25929251313209534,15,mouse
97,1560,36.687583923339844,110.11979675292969,84.8204116821289,133.24948120117188,0.7715548872947693,15,mouse
98,1560,48.40571594238281,38.377037048339844,86.11344909667969,60.53209686279297,0.29281702637672424,15,mouse
99,1590,55.87819290161133,110.48764038085938,87.80256652832031,130.03457641601562,0.5002340078353882,15,mouse
100,1620,40.305152893066406,107.79605865478516,88.59764862060547,128.89678955078125,0.6092918515205383,15,mouse
101,1650,56.923988342285156,110.15595245361328,84.56233978271484,130.55615234375,0.4977126121520996,15,mouse
102,1680,59.38999557495117,110.72450256347656,88.90107727050781,128.77919006347656,0.6038334369659424,15,mouse
103,1680,48.54405975341797,38.305946350097656,85.98799896240234,59.74462127685547,0.30294615030288696,15,mouse
104,1710,60.376976013183594,111.38311004638672,90.75829315185547,130.24996948242188,0.8733173608779907,15,mouse
105,1740,72.63307189941406,113.74128723144531,104.17845153808594,133.96266174316406,0.905543863773346,15,mouse
106,1740,74.92567443847656,36.82926940917969,105.54862976074219,55.8817138671875,0.8933574557304382,15,mouse
107,1770,92.31749725341797,114.61797332763672,124.95059967041016,133.56321716308594,0.9512771368026733,15,mouse
108,1770,77.2806396484375,35.41709518432617,100.203857421875,57.40189743041992,0.5561856627464294,15,mouse
109,1800,119.3906021118164,117.03954315185547,154.6673126220703,135.1844024658203,0.9381622672080994,15,mouse
110,1830,142.02052307128906,119.42930603027344,175.67506408691406,139.0305938720703,0.5825321078300476,15,mouse
111,1830,49.35637664794922,37.511619567871094,91.04956817626953,60.58588409423828,0.4206089973449707,15,mouse
112,1860,150.51144409179688,120.70601654052734,174.32266235351562,141.18043518066406,0.45616012811660767,15,mouse
113,1860,49.616207122802734,39.06966018676758,93.35482788085938,62.71084213256836,0.3654245138168335,15,mouse
114,1890,47.18610382080078,38.245018005371094,88.69445037841797,61.53691101074219,0.5282944440841675,15,mouse
115,1890,146.6691131591797,117.62995147705078,179.3820037841797,139.2612762451172,0.2537503242492676,15,mouse
116,1920,49.45139694213867,37.83281707763672,96.42047119140625,58.3524169921875,0.572770893573761,15,mouse
117,1920,147.46299743652344,119.70550537109375,174.7897491455078,139.48556518554688,0.42497017979621887,15,mouse
118,1950,78.10226440429688,36.11012649536133,102.06430053710938,57.42094039916992,0.6815860867500305,15,mouse
119,1950,150.0986328125,121.5292739868164,174.29052734375,141.29299926757812,0.48469632863998413,15,mouse
120,1980,77.54682159423828,37.39946746826172,103.88643646240234,57.90271759033203,0.7691073417663574,15,mouse
121,1980,151.41851806640625,121.08283996582031,174.01715087890625,141.19432067871094,0.5563575029373169,15,mouse
122,2010,82.00848388671875,38.154563903808594,112.78898620605469,57.81376647949219,0.8090221285820007,15,mouse
123,2040,133.48513793945312,42.375213623046875,173.59634399414062,60.657798767089844,0.9393048882484436,15,mouse
124,2040,145.4365692138672,125.22758483886719,175.5946502685547,142.2005157470703,0.6608741283416748,15,mouse
125,2070,108.21041870117188,116.2681884765625,149.99151611328125,134.51622009277344,0.9373441338539124,15,mouse
126,2070,155.74984741210938,43.60158157348633,183.62844848632812,61.620967864990234,0.9000570178031921,15,mouse
127,2100,99.89199829101562,114.58927917480469,135.60496520996094,133.4429473876953,0.9355576038360596,15,mouse
128,2100,161.15188598632812,42.36094665527344,183.28146362304688,61.46917724609375,0.8027940988540649,15,mouse
129,2130,69.68783569335938,112.0738525390625,103.13327026367188,130.8551788330078,0.9306530356407166,15,mouse
130,2130,161.40621948242188,42.04150390625,184.49053955078125,60.16331481933594,0.8875328898429871,15,mouse
131,2160,75.01914978027344,111.94805908203125,108.80961608886719,130.6458740234375,0.9148730039596558,15,mouse
132,2160,163.0813446044922,41.623077392578125,184.8246612548828,60.09947967529297,0.8909599781036377,15,mouse
133,2190,162.62936401367188,41.184818267822266,184.85934448242188,59.1052131652832,0.9148532748222351,15,mouse
134,2190,80.64010620117188,113.27385711669922,104.50495910644531,134.65231323242188,0.908420205116272,15,mouse
135,2220,99.73480987548828,115.76586151123047,139.02223205566406,134.11114501953125,0.9371734857559204,15,mouse
136,2220,165.11322021484375,41.53907775878906,184.70977783203125,60.099769592285156,0.840249240398407,15,mouse
137,2250,129.23423767089844,120.04408264160156,165.16053771972656,138.0989227294922,0.9090480804443359,15,mouse
138,2250,158.9432830810547,43.658966064453125,183.22422790527344,61.437042236328125,0.8514426350593567,15,mouse
139,2280,137.86244201660156,120.16133880615234,170.8323516845703,138.75575256347656,0.8949489593505859,15,mouse
140,2280,157.5228271484375,43.67274475097656,183.72308349609375,61.59767150878906,0.8712171912193298,15,mouse
141,2310,158.11183166503906,43.26776123046875,183.3637237548828,61.962158203125,0.8837955594062805,15,mouse
142,2310,145.4905548095703,120.8996353149414,175.72889709472656,140.44712829589844,0.42244648933410645,15,mouse
143,2340,138.0863037109375,44.103912353515625,176.90682983398438,61.66069030761719,0.9200095534324646,15,mouse
144,2400,109.67660522460938,38.539642333984375,136.16709899902344,57.29212951660156,0.5711259245872498,15,mouse
145,2490,132.396728515625,118.05218505859375,163.06414794921875,135.09397888183594,0.6548725962638855,15,mouse
146,2490,101.4468765258789,40.826385498046875,132.8525848388672,58.48755645751953,0.6442943811416626,15,mouse
147,2520,83.68202209472656,115.64521026611328,122.34104919433594,134.03695678710938,0.9205072522163391,15,mouse
148,2520,142.73287963867188,43.90785598754883,180.36053466796875,61.0785026550293,0.9195175766944885,15,mouse
149,2550,75.08187103271484,113.19781494140625,106.9710464477539,132.7852325439453,0.9259300827980042,15,mouse
150,2550,154.39601135253906,43.7791748046875,183.7229461669922,61.24622344970703,0.8878591060638428,15,mouse
151,2580,161.65350341796875,42.737403869628906,184.78872680664062,60.018638610839844,0.877192497253418,15,mouse
152,2580,34.95562744140625,108.16544342041016,84.76110076904297,131.68955993652344,0.804009735584259,15,mouse
153,2610,165.91094970703125,42.251258850097656,184.50582885742188,60.106544494628906,0.7937732934951782,15,mouse
154,2610,34.91904067993164,109.62699890136719,84.08963012695312,134.18356323242188,0.7769066691398621,15,mouse
155,2640,159.0242919921875,43.03266906738281,184.89605712890625,61.22142028808594,0.8449297547340393,15,mouse
156,2640,34.75444030761719,108.0418701171875,82.24422454833984,131.3894500732422,0.7541372776031494,15,mouse
157,2670,120.41458129882812,42.83051300048828,152.99441528320312,59.952735900878906,0.9069111943244934,15,mouse
158,2670,35.52410888671875,106.43113708496094,82.47891998291016,129.91908264160156,0.7660011649131775,15,mouse
159,2700,35.06499481201172,106.78418731689453,82.69245147705078,129.97569274902344,0.7603654265403748,15,mouse
160,2730,64.38760375976562,112.07227325439453,94.14352416992188,131.53076171875,0.894955575466156,15,mouse
161,2730,100.59597778320312,38.27621078491211,129.34812927246094,57.65553665161133,0.4932312071323395,15,mouse
162,2760,71.27909088134766,113.4220199584961,96.78661346435547,133.0333709716797,0.9297105669975281,15,mouse
163,2760,99.35405731201172,39.22496795654297,127.61394500732422,57.42053985595703,0.45917996764183044,15,mouse
164,2790,72.52702331542969,114.03945922851562,100.21629333496094,132.68113708496094,0.8872323036193848,15,mouse
165,2820,109.92626190185547,38.573368072509766,143.73561096191406,57.10189437866211,0.8580791354179382,15,mouse
166,2820,36.38911056518555,110.9986572265625,85.86505126953125,133.778564453125,0.8359884023666382,15,mouse
167,2850,138.73367309570312,43.45120620727539,182.11550903320312,61.48423385620117,0.9177630543708801,15,mouse
168,2850,34.241004943847656,108.90406036376953,83.15498352050781,132.8403778076172,0.747022271156311,15,mouse
169,2880,142.0271759033203,44.26532745361328,182.7281036376953,61.7716064453125,0.9141368865966797,15,mouse
170,2880,35.249088287353516,108.6447525024414,83.02488708496094,131.96328735351562,0.5794717073440552,15,mouse
171,2910,145.84820556640625,43.85301971435547,184.87728881835938,61.1514892578125,0.8956865072250366,15,mouse
172,2910,36.407318115234375,109.69939422607422,84.07524871826172,133.26919555664062,0.7322452068328857,15,mouse
173,2940,152.4576873779297,43.22627258300781,184.97926330566406,61.28839111328125,0.8990557789802551,15,mouse
174,2940,60.40624237060547,113.41596221923828,87.20182037353516,132.5004425048828,0.8700612783432007,15,mouse
175,2970,118.11127471923828,42.74551773071289,150.09860229492188,59.5562629699707,0.9359406232833862,15,mouse
176,2970,63.11078643798828,112.06221771240234,88.8143539428711,132.00711059570312,0.9039993286132812,15,mouse
177,3000,56.96074676513672,112.4432601928711,85.4748764038086,131.52899169921875,0.6278716921806335,15,mouse
178,3000,83.19752502441406,37.66658401489258,107.44454956054688,57.680301666259766,0.4040682315826416,15,mouse
179,3030,63.53164291381836,111.8343505859375,92.4151611328125,130.20982360839844,0.9321780204772949,15,mouse
180,3030,83.6328125,38.22609329223633,110.00906372070312,58.641353607177734,0.7595856189727783,15,mouse
181,3060,64.78326416015625,112.0519027709961,93.67488098144531,131.0982666015625,0.8809881806373596,15,mouse
182,3060,79.4327392578125,37.00197219848633,99.53143310546875,58.66617965698242,0.6230406165122986,15,mouse
183,3090,64.11412048339844,111.35530090332031,95.70297241210938,131.33790588378906,0.8049789667129517,15,mouse
184,3090,76.90361785888672,36.50114822387695,99.00469207763672,56.683712005615234,0.47368934750556946,15,mouse
185,3120,61.751312255859375,110.58738708496094,87.73291015625,130.60452270507812,0.8626011610031128,15,mouse
186,3120,76.39417266845703,35.72465896606445,97.68131256103516,55.62208938598633,0.7772764563560486,15,mouse
187,3150,77.62347412109375,37.6735954284668,104.93943786621094,57.80874252319336,0.8368869423866272,15,mouse
188,3150,58.87497329711914,110.59461975097656,83.90570068359375,129.8221435546875,0.7983765006065369,15,mouse
189,3180,77.38480377197266,37.47954177856445,99.53557586669922,58.804996490478516,0.6161404252052307,15,mouse
190,3210,34.938316345214844,106.99590301513672,76.80316925048828,130.0685577392578,0.4686431884765625,15,mouse
191,3210,88.82698059082031,38.13555145263672,127.48445129394531,60.802894592285156,0.4224807024002075,15,mouse
192,3240,115.53950500488281,43.64820098876953,154.75782775878906,60.9698486328125,0.8913192749023438,15,mouse
193,3240,33.27162170410156,106.20736694335938,76.70494842529297,129.2137451171875,0.47338932752609253,15,mouse
194,3270,140.4247589111328,44.197998046875,180.0005340576172,61.585853576660156,0.8976625204086304,15,mouse
195,3270,33.1135368347168,104.9267807006836,75.94198608398438,129.095458984375,0.6251094937324524,15,mouse
196,3300,150.9646759033203,43.72854232788086,184.5888214111328,61.16501998901367,0.7861286401748657,15,mouse
197,3300,34.19390106201172,105.77484893798828,75.5897216796875,128.81613159179688,0.49405527114868164,15,mouse
198,3330,157.697509765625,43.525325775146484,184.13803100585938,61.96316146850586,0.8450210690498352,15,mouse
199,3330,34.60321044921875,105.0342788696289,76.14599609375,128.97340393066406,0.6127707362174988,15,mouse
200,3360,61.181610107421875,110.40013122558594,89.4422607421875,128.6463623046875,0.8407882452011108,15,mouse
201,3360,101.98489379882812,38.6617431640625,137.17486572265625,57.379150390625,0.513433575630188,15,mouse
202,3390,65.05465698242188,112.51576232910156,89.56794738769531,131.1524658203125,0.9365997314453125,15,mouse
203,3420,65.01667022705078,111.49263000488281,91.35857391357422,130.3990936279297,0.8806993365287781,15,mouse
204,3420,85.16911315917969,36.84334182739258,110.21713256835938,57.83674240112305,0.6559204459190369,15,mouse
205,3450,64.34103393554688,112.63507080078125,95.40606689453125,131.25901794433594,0.8663207292556763,15,mouse
206,3450,87.32609558105469,38.24104690551758,111.87586975097656,58.78976058959961,0.4872184991836548,15,mouse
207,3480,86.71896362304688,112.60940551757812,116.99044799804688,131.03688049316406,0.9368931651115417,15,mouse
208,3480,69.59502410888672,36.11279296875,92.4164810180664,55.97596740722656,0.37472984194755554,15,mouse
209,3510,121.57940673828125,116.92463684082031,151.36703491210938,136.58798217773438,0.8686558604240417,15,mouse
210,3510,69.3890151977539,36.12830352783203,93.0977554321289,55.38477325439453,0.40600451827049255,15,mouse
211,3540,119.91020965576172,115.06505584716797,145.15155029296875,135.62313842773438,0.8928274512290955,15,mouse
212,3570,118.49151611328125,114.96507263183594,142.66912841796875,135.36422729492188,0.8054732084274292,15,mouse
213,3570,64.99095153808594,36.099891662597656,91.74513244628906,56.41619110107422,0.4035302996635437,15,mouse
214,3600,140.28184509277344,119.00401306152344,174.32273864746094,138.3351593017578,0.6056268215179443,15,mouse
215,3600,67.92460632324219,34.375152587890625,93.35385131835938,54.65221405029297,0.41366609930992126,15,mouse
216,3630,149.19847106933594,120.08932495117188,175.11973571777344,139.91244506835938,0.3189515173435211,15,mouse
217,3630,48.22804641723633,36.12241744995117,91.05726623535156,58.254024505615234,0.3096518814563751,15,mouse
218,3660,47.586631774902344,35.952518463134766,90.1509780883789,57.93661880493164,0.47376516461372375,15,mouse
219,3660,145.10000610351562,122.74944305419922,175.54443359375,142.8712615966797,0.4420379400253296,15,mouse
220,3690,120.33354187011719,118.3046646118164,154.8030242919922,136.54217529296875,0.9220265746116638,15,mouse
221,3690,50.020076751708984,35.4451904296875,88.12635803222656,56.35619354248047,0.6062464714050293,15,mouse
222,3720,92.30626678466797,113.61737060546875,124.4778823852539,132.73995971679688,0.9289517998695374,15,mouse
223,3720,47.24415969848633,35.76468276977539,88.25399780273438,57.276180267333984,0.6821396946907043,15,mouse
224,3750,83.93870544433594,114.44122314453125,115.27105712890625,133.41455078125,0.9506216049194336,15,mouse
225,3750,48.201171875,32.901493072509766,94.39431762695312,58.318607330322266,0.3314442038536072,15,mouse
226,3780,86.95572662353516,113.60824584960938,111.99651336669922,132.88946533203125,0.9333827495574951,15,mouse
227,3780,49.42720413208008,37.48444747924805,102.53028869628906,58.4792366027832,0.586023211479187,15,mouse
228,3810,85.7167739868164,113.40831756591797,110.33776092529297,131.5550537109375,0.9560028314590454,15,mouse
229,3810,87.52719116210938,38.34422302246094,125.32354736328125,59.092689514160156,0.5923103094100952,15,mouse
230,3840,87.25647735595703,112.94330596923828,110.85028839111328,130.93023681640625,0.9590173959732056,15,mouse
231,3840,112.22438049316406,41.27656555175781,154.7018280029297,59.62736511230469,0.868145227432251,15,mouse
232,3870,86.17724609375,112.85039520263672,109.44447326660156,131.31631469726562,0.9559011459350586,15,mouse
233,3870,124.8995132446289,42.92876434326172,169.1165771484375,61.81957244873047,0.881782054901123,15,mouse
234,3900,87.34027862548828,112.7884750366211,109.87560272216797,130.64129638671875,0.9554636478424072,15,mouse
235,3900,132.94314575195312,44.14306640625,173.85906982421875,61.908729553222656,0.9212028980255127,15,mouse
236,3930,86.55669403076172,113.34599304199219,111.73331451416016,132.3540802001953,0.9471471309661865,15,mouse
237,3930,130.23171997070312,43.218894958496094,162.15264892578125,61.51226806640625,0.9169260263442993,15,mouse
238,3960,86.37734985351562,112.97010803222656,112.52053833007812,131.87594604492188,0.935784101486206,15,mouse
239,3960,128.12319946289062,42.395694732666016,156.16622924804688,59.444881439208984,0.9217756390571594,15,mouse
240,3990,85.88844299316406,113.10112762451172,111.54023742675781,132.23403930664062,0.9358516335487366,15,mouse
241,3990,126.01200866699219,42.37059783935547,162.54359436035156,60.56135559082031,0.9187422394752502,15,mouse
242,4020,88.49884033203125,113.25379943847656,118.86106872558594,131.76318359375,0.8918787837028503,15,mouse
243,4020,120.99004364013672,39.87748336791992,145.0250701904297,57.701419830322266,0.7144240736961365,15,mouse
244,4050,92.81766510009766,114.94828796386719,121.99373626708984,133.83297729492188,0.956814706325531,15,mouse
245,4050,118.03875732421875,39.12273406982422,150.99398803710938,57.68553924560547,0.8976921439170837,15,mouse
246,4080,140.61865234375,43.367889404296875,181.9346923828125,61.049407958984375,0.9322304725646973,15,mouse
247,4080,97.47801971435547,115.1838607788086,128.13414001464844,135.8636932373047,0.9286994934082031,15,mouse
248,4110,90.00188446044922,115.30020141601562,117.3916244506836,134.50816345214844,0.9285934567451477,15,mouse
249,4110,154.44932556152344,43.10377502441406,184.58973693847656,60.601966857910156,0.892427384853363,15,mouse
250,4140,87.75530242919922,112.92305755615234,110.9626235961914,132.98785400390625,0.9415927529335022,15,mouse
251,4140,155.56689453125,43.45942687988281,183.51165771484375,61.189476013183594,0.8807993531227112,15,mouse
252,4170,87.2271957397461,112.43624114990234,109.10315704345703,133.3657684326172,0.9066383838653564,15,mouse
253,4170,154.60031127929688,42.294395446777344,183.9803466796875,61.12061309814453,0.8849861025810242,15,mouse
254,4200,87.62152862548828,113.227294921875,114.56517791748047,132.3649139404297,0.930903971195221,15,mouse
255,4200,148.72438049316406,43.47953414916992,184.36167907714844,59.33229446411133,0.906430184841156,15,mouse
256,4230,91.55892944335938,114.00627136230469,118.51713562011719,133.01629638671875,0.9471035599708557,15,mouse
257,4230,145.58309936523438,44.11970901489258,176.39553833007812,61.269344329833984,0.8907803893089294,15,mouse
258,4260,147.76673889160156,42.648834228515625,174.7376251220703,59.07844543457031,0.9339683055877686,15,mouse
259,4260,88.2485122680664,114.16325378417969,111.29491424560547,134.09620666503906,0.9337007403373718,15,mouse
260,4290,70.5058364868164,112.16069030761719,99.16815948486328,131.7526092529297,0.9056154489517212,15,mouse
261,4290,150.74130249023438,42.61787414550781,175.67013549804688,60.73033142089844,0.8547288775444031,15,mouse
262,4320,151.05221557617188,44.029850006103516,176.25143432617188,61.40462875366211,0.8026180863380432,15,mouse
263,4320,42.13220977783203,108.3730697631836,90.09270477294922,129.7709197998047,0.3986532688140869,15,mouse
264,4350,154.96743774414062,40.88006591796875,175.493896484375,59.310760498046875,0.9104116559028625,15,mouse
265,4350,37.23076248168945,107.67759704589844,87.61076354980469,130.85443115234375,0.3126637935638428,15,mouse
266,4380,146.7352294921875,41.932498931884766,178.441650390625,58.47305679321289,0.9218102693557739,15,mouse
267,4380,62.40462112426758,111.74534606933594,86.47943115234375,131.43682861328125,0.8208792209625244,15,mouse
268,4380,305.5699768066406,6.4840288162231445,320.0,28.064517974853516,0.3466789126396179,15,mouse
269,4410,65.99535369873047,111.77606964111328,100.72539520263672,130.39892578125,0.9223809242248535,15,mouse
